Test_ID,Country,Phone_Number,Transaction_Date,Transaction_Time
2,India,987654321,2026-06-18,14:30:45
5,India,98765abc10,2026-06-18,14:30:45
9,United States,212555123,2026-06-18,14:30:00
10,United States,abcdefghij,2026-06-18,14:30:00
13,Singapore,71234567,2026-06-18,23:59:59
14,Singapore,9123456,2026-06-18,23:59:59
16,United Kingdom,7911123456,2026-06-18,14:30:45
18,United Kingdom,791112345,2026-06-18,14:30:45
19,United Kingdom,abcdefghij,2026-06-18,14:30:45
20,United Arab Emirates,501234567,2026-06-18,14:30:45
22,United Arab Emirates,50123456,2026-06-18,14:30:45
23,Australia,412345678,2026-06-18,14:30:45
25,Australia,41234567,2026-06-18,14:30:45
26,India,9876543210,31-02-2026,14:30:45
27,United States,2125551234,13/18/2026,14:30:00
28,Singapore,91234567,2026-13-18,23:59:59
29,United Kingdom,7911123456,2026-06-18,ERROR
30,India,9876543210,2026-06-18,ERROR
31,United States,2125551234,2026-06-18,ERROR
32,Singapore,91234567,2026-06-18,ERROR
33,India,9876543210,2026-06-18,ERROR
34,United States,2125551234,2026-06-18,ERROR
35,Singapore,91234567,2026-06-18,ERROR
36,United Kingdom,7911123456,2026-06-18,ERROR
37,India,,2026-06-18,14:30:45
38,United States,,2026-06-18,14:30:00
39,Singapore,,2026-06-18,23:59:59
40,India,9876543210,ERROR,14:30:45
41,United States,2125551234,ERROR,14:30:00
42,Singapore,91234567,ERROR,23:59:59
54,India,9876543210,garbage,14:30:45
55,United States,2125551234,2026-06-18,ERROR
56,Singapore,garbage,2026-06-18,23:59:59
58,India,9876543210,29-02-2023,14:30:45
60,United States,2125551234,02/29/2023,23:59:00
